Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°C]","PCH [°C]","CPU [°C]","Vtt [V]","+3.3V [V]","+12V [V]","VIN3 [V]","iGPU VAXG [V]","Vcore [V]","DDR A/B [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.9.2019,17:10:23.461,4638,7861,37.1,2588,5560,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,53,58,56,56,52,47,49,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.593,40.741,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,0.170,0.158,0,
13.9.2019,17:10:25.657,4638,7861,37.1,2587,5560,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,37,37,37,37,54,59,56,56,51,46,49,49,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.542,40.691,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.001,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,0.053,0.053,0,
13.9.2019,17:10:27.868,4638,7861,37.1,2587,5560,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,59,57,56,51,46,48,49,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.540,40.691,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,1.374,0.952,0,
13.9.2019,17:10:30.096,4638,7862,37.1,2587,5561,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,57,50,47,48,48,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.564,40.711,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:10:32.307,4638,7862,37.1,2587,5561,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,57,50,47,48,48,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.513,40.665,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.081,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,0.026,0.026,0,
13.9.2019,17:10:34.519,4638,7862,37.1,2586,5562,31.7,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,56,50,47,48,49,59,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.537,40.685,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,40,0.675,0,139.0,202.5,544.0,1.0,0.0,0.0,0.0,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,311,238,19,2.5,367,30,1.374,0.952,0,
13.9.2019,17:10:36.719,4661,7838,37.2,2588,5560,31.7,0.9,1.196,1.196,1.196,1.201,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,57,50,47,48,48,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.517,40.663,0.0,0.0,0.0,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,50,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.3,0.1,0.4,0.041,0.040,3752,1882,41,0.825,0,1290.5,1752.0,1164.0,6.0,2.0,0.0,0.0,7.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,316,243,21,8.0,367,30,0.000,0.000,0,
13.9.2019,17:10:38.930,4663,7836,37.3,2597,5551,31.8,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,56,58,57,57,49,47,48,48,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,47.217,41.334,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.880,2.064,0.012,1.152,1.536,3.384,3.288,1259,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.096,3752,1882,41,0.825,0,1290.5,1752.0,1164.0,0.0,1.0,0.0,0.0,7.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,316,243,24,8.0,367,30,0.486,0.240,0,
13.9.2019,17:10:41.126,4662,7837,37.3,2596,5552,31.8,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,57,50,47,48,48,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.546,40.683,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.880,2.064,0.012,1.152,1.536,3.384,3.288,1256,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.001,3752,1882,41,0.694,0,911.0,1752.0,810.0,1.0,1.0,0.0,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,316,243,24,8.0,367,30,0.000,0.000,0,
13.9.2019,17:10:43.369,4662,7837,37.3,2595,5553,31.8,0.9,1.011,1.011,1.001,1.021,1596.4,1596.4,1596.4,1596.4,99.8,95.0,95.7,95.7,95.7,95.0,95.7,95.7,95.0,95.7,95.4,100.0,16,16,16,16,42,41,40,41,63,64,65,64,42,42,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,40,40,39,44.809,38.953,0.3,0.0,1.6,95.3,94.5,94.0,93.1,92.5,91.9,91.1,90.4,0.0,0.0,0.0,0.0,2.0,3.4,4.7,6.2,798.2,8.00,11,11,11,28,128,2,34,25,41,1.068,3.344,12.096,2.052,0.012,0.912,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,41,0.675,0,670.5,405.0,620.0,0.0,2.0,0.0,0.0,7.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,316,243,24,5.0,367,30,1.391,0.972,0,
13.9.2019,17:10:45.563,4665,7835,37.3,2595,5553,31.8,0.9,1.026,1.016,1.016,1.006,1596.4,1596.4,1596.4,1596.4,99.8,2.1,0.7,1.4,0.0,1.4,1.4,0.0,1.4,2.1,1.1,100.0,16,16,16,16,37,34,32,35,68,71,73,70,37,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,37,7.325,1.550,8.7,1.1,75.0,5.3,0.7,4.0,0.2,2.2,2.1,2.2,1.2,1.5,0.6,0.7,1.2,90.8,94.8,94.3,94.9,798.2,8.00,11,11,11,28,128,2,34,25,27,1.068,3.344,12.096,2.052,0.012,0.840,1.536,3.384,3.288,1000,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,41,0.675,0,164.5,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.000,0,
13.9.2019,17:10:47.782,4666,7834,37.3,2594,5554,31.8,0.9,1.011,1.026,1.006,1.016,1596.4,1596.4,1596.4,1596.4,99.8,3.5,0.0,1.4,0.0,0.0,0.0,0.0,0.7,3.5,0.7,100.0,16,16,16,16,32,32,36,33,73,73,69,72,32,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,38,36,6.889,1.124,8.2,0.0,82.0,2.5,0.4,3.8,0.2,0.5,0.7,1.8,1.6,0.4,0.0,0.0,0.0,96.5,95.9,98.6,96.3,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,897,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.093,3752,1882,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.000,0,
13.9.2019,17:10:50.022,4666,7834,37.3,2593,5554,31.8,0.9,1.016,1.026,1.026,1.026,1596.4,1596.4,1596.4,1596.4,99.8,2.0,0.0,0.6,0.0,0.0,0.0,0.7,1.3,2.0,0.6,100.0,16,16,16,16,36,33,37,37,69,72,68,68,36,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,38,37,6.941,1.175,7.9,1.0,81.1,2.6,0.3,3.3,0.2,0.7,0.9,2.9,1.5,1.4,0.2,0.0,0.5,95.5,96.1,98.2,94.7,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.864,1.536,3.384,3.288,896,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1882,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,1.355,0.939,0,
13.9.2019,17:10:52.212,4666,7834,37.3,2593,5555,31.8,0.9,1.026,1.011,1.006,1.016,1596.4,1596.4,1596.4,1596.4,99.8,3.5,0.0,2.1,0.0,0.0,0.0,0.0,0.7,3.5,0.8,100.0,16,16,16,16,37,35,32,32,68,70,73,73,37,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,37,6.887,1.126,7.8,0.4,79.6,2.5,0.4,4.4,0.2,0.4,0.6,2.2,0.8,0.5,0.3,0.0,0.5,96.5,92.2,98.9,96.3,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.840,1.536,3.384,3.288,895,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.2,0.2,0.000,0.057,3752,1882,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.000,0,
13.9.2019,17:10:54.430,4666,7834,37.3,2592,5555,31.8,0.9,1.036,1.011,1.016,1.011,1596.4,1596.4,1596.4,1596.4,99.8,0.7,0.0,2.1,8.5,0.0,0.0,2.1,1.4,8.5,1.9,100.0,16,16,16,16,37,34,32,37,68,71,73,68,37,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,38,37,8.552,2.770,6.6,0.0,69.7,2.5,0.6,3.3,8.6,0.6,0.7,4.1,1.6,0.0,0.0,0.1,0.0,96.7,81.1,98.3,93.9,798.2,8.00,11,11,11,28,128,2,34,25,29,1.068,3.344,12.096,2.052,0.012,0.828,1.536,3.384,3.288,896,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.031,3752,1882,40,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.170,0.158,0,
13.9.2019,17:10:56.649,4666,7834,37.3,2592,5555,31.8,0.9,1.011,1.016,1.016,1.026,1596.4,1596.4,1596.4,1596.4,99.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.7,2.1,0.3,100.0,16,16,16,16,37,34,32,36,68,71,73,69,37,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,37,6.857,1.099,7.5,0.0,80.4,3.0,0.4,1.4,0.2,0.4,0.6,3.8,0.9,0.0,0.0,0.0,0.0,96.4,98.3,98.8,92.4,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.948,1.536,3.384,3.288,896,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.022,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.000,0,
13.9.2019,17:10:58.852,4666,7834,37.3,2592,5556,31.8,0.9,1.016,1.026,1.026,1.011,1596.4,1596.4,1596.4,1596.4,99.8,0.7,0.0,2.1,0.0,0.0,0.0,0.0,0.7,2.1,0.4,100.0,16,16,16,16,33,31,36,33,72,74,69,72,33,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,37,6.918,1.160,7.6,0.3,78.9,2.9,0.2,2.6,0.2,1.3,0.5,2.4,0.6,0.0,0.0,0.0,0.4,96.7,92.9,97.9,96.4,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.948,1.536,3.384,3.288,889,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.066,0,
13.9.2019,17:11:1.071,4665,7834,37.3,2592,5556,31.8,0.9,1.016,1.036,1.011,1.026,1596.4,1596.4,1596.4,1596.4,99.8,0.7,0.0,1.4,0.0,0.0,0.0,0.7,0.7,1.4,0.4,100.0,16,16,16,16,32,31,37,36,73,74,68,69,32,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,36,6.949,1.186,8.0,0.9,80.9,3.1,0.4,2.4,0.2,0.6,0.9,3.6,1.1,0.7,0.0,0.3,0.8,95.4,97.2,98.1,93.8,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.816,1.536,3.384,3.288,883,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.001,3752,1883,40,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,1.364,1.044,0,
13.9.2019,17:11:3.282,4665,7835,37.3,2592,5556,31.8,0.9,1.016,1.026,1.016,1.016,1596.4,1596.4,1596.4,1596.4,99.8,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.7,1.4,0.3,100.0,16,16,16,16,36,33,32,35,69,72,73,70,36,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,36,36,6.863,1.104,7.8,0.4,82.1,3.1,0.9,2.2,0.4,0.3,0.6,2.2,1.1,0.0,0.0,0.0,0.7,95.8,97.3,98.9,95.7,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,885,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.059,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.033,0,
13.9.2019,17:11:5.490,4665,7835,37.3,2591,5556,31.8,0.9,1.016,1.036,1.036,1.026,1596.4,1596.4,1596.4,1596.4,99.8,0.0,0.0,2.1,0.0,0.0,0.0,0.6,0.7,2.1,0.4,100.0,16,16,16,16,33,32,37,35,72,73,68,70,33,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,36,36,6.925,1.165,7.6,0.4,79.4,2.8,0.7,3.2,0.1,0.4,0.8,2.5,1.3,1.1,0.6,0.0,0.0,94.8,93.2,98.6,96.1,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.864,1.536,3.384,3.288,885,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,1.364,0.945,0,
13.9.2019,17:11:7.701,4665,7835,37.3,2591,5556,31.8,0.9,1.016,1.036,1.036,1.011,1596.4,1596.4,1596.4,1596.4,99.8,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.7,1.4,0.3,100.0,16,16,16,16,35,33,31,36,70,72,74,69,36,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,36,36,6.858,1.103,8.0,0.1,82.2,3.0,0.5,2.9,0.1,0.7,0.6,2.0,0.8,0.0,0.2,0.0,0.5,95.9,96.6,98.6,96.6,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,884,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.027,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.000,0.000,0,
13.9.2019,17:11:9.930,4665,7835,37.3,2591,5557,31.8,0.9,1.011,1.016,1.011,1.011,1596.4,1596.4,1596.4,1596.4,99.8,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.7,1.4,0.4,100.0,16,16,16,16,31,37,34,35,74,68,71,70,32,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,6.884,1.125,7.8,0.8,81.2,3.0,0.6,2.1,0.2,0.3,0.8,3.4,0.8,1.8,0.3,0.3,0.3,93.7,97.2,98.4,95.3,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.852,1.536,3.384,3.288,886,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.033,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.136,0.485,0,
13.9.2019,17:11:12.126,4665,7835,37.3,2591,5557,31.7,0.9,1.026,1.026,1.016,1.016,1596.4,1596.4,1596.4,1596.4,99.8,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.7,1.4,0.3,100.0,16,16,16,16,35,32,31,36,70,73,74,69,35,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,36,6.834,1.079,8.0,0.1,82.2,2.7,0.7,1.6,0.2,2.4,0.6,1.9,0.9,0.6,0.0,0.0,0.0,95.5,98.1,96.8,97.1,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,886,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.024,3752,1883,41,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,317,245,24,2.5,367,30,0.449,0.000,0,
